bank_date	reference	bank_amount	description	bank_ref
2026/3/2	INV-2026-1001	8937.37	AP-Payment Metro Food Supply Co.	BK872246
2026/3/2	INV-2026-1002	8168.89	AR-Receipt Pacific Packaging Inc.	BK542417
2026/3/2	INV-2026-1003	503.1	AP-Payment Metro Food Supply Co.	BK731262
2026/3/2	INV-2026-1004	6800.75	AR-Receipt Metro Food Supply Co.	BK571029
2026/3/2	INV-2026-1005	3438.57	AP-Payment Valley Utilities Corp.	BK391369
2026/3/2	INV-2026-1006	2701.47	AP-Payment Summit Equipment Rental	BK498382
2026/3/3	INV-2026-1007	4403.91	AP-Payment Pacific Packaging Inc.	BK865179
2026/3/2	INV-2026-1008	6504.3	AR-Receipt Nexus IT Solutions	BK407419
2026/3/5	INV-2026-1009	10642.6	AP-Payment Valley Utilities Corp.	BK172933
2026/3/5	INV-2026-1011	4654.5	AR-Receipt Pacific Packaging Inc.	BK270555
2026/3/3	INV-2026-1012	4325.78	AP-Payment Atlas Office Supplies	BK765822
2026/3/3	INV-2026-1013	6479.56	AP-Payment Summit Equipment Rental	BK497887
2026/3/3	INV-2026-1014	11875.85	AR-Receipt Crown Cleaning Services	BK440035
2026/3/3	INV-2026-1016	3322.73	AP-Payment Harbor Insurance Group	BK694731
2026/3/3	INV-2026-1017	2669.62	AR-Receipt Atlas Office Supplies	BK774079
2026/3/4	INV-2026-1018	3315.78	AP-Payment Summit Equipment Rental	BK549245
2026/3/4	INV-2026-1019	4882.9	AP-Payment Valley Utilities Corp.	BK245051
2026/3/5	INV-2026-1019	4882.9	AP-Payment Valley Utilities Corp.	BK634277
2026/3/6	INV-2026-1021	7585.24	AR-Receipt Summit Equipment Rental	BK500156
2026/3/4	INV-2026-1022	11954.04	AR-Receipt Valley Utilities Corp.	BK680099
2026/3/7	INV-2026-1023	8211.36	AP-Payment Metro Food Supply Co.	BK887352
2026/3/4	INV-2026-1024	9257.89	AP-Payment Crown Cleaning Services	BK555884
2026/3/4	INV-2026-1025	5526.63	AP-Payment Summit Equipment Rental	BK898975
2026/3/5	INV-2026-1025	5526.63	AP-Payment Summit Equipment Rental	BK287330
2026/3/4	INV-2026-1027	7366.3	AP-Payment Premier Staffing Agency	BK269396
2026/3/4	INV-2026-1028	11448.97	AR-Receipt Premier Staffing Agency	BK728038
2026/3/4	INV-2026-1029	5939.98	AP-Payment Atlas Office Supplies	BK972064
2026/3/7	INV-2026-1032	9225.14	AP-Payment Premier Staffing Agency	BK273148
2026/3/5	INV-2026-1033	10488.33	AR-Receipt Premier Staffing Agency	BK665492
2026/3/6	INV-2026-1033	10488.33	AR-Receipt Premier Staffing Agency	BK891952
2026/3/5	INV-2026-1034	8598.45	AR-Receipt Westside Logistics LLC	BK781446
2026/3/6	INV-2026-1034	8598.45	AR-Receipt Westside Logistics LLC	BK491559
2026/3/5	INV-2026-1035	10810.43	AR-Receipt Nexus IT Solutions	BK335612
2026/3/8	INV-2026-1036	4156.31	AR-Receipt Pacific Packaging Inc.	BK330914
2026/3/5	INV-2026-1037	991.27	AP-Payment Metro Food Supply Co.	BK132938
2026/3/5	INV-2026-1038	989.66	AP-Payment Atlas Office Supplies	BK608993
2026/3/6	INV-2026-1039	6539.92	AR-Receipt Westside Logistics LLC	BK922733
2026/3/5	INV-2026-1040	9718.84	AP-Payment Nexus IT Solutions	BK790993
2026/3/5	INV-2026-1041	4348.43	AR-Receipt Harbor Insurance Group	BK864491
2026/3/5	INV-2026-1042	8129.37	AP-Payment Metro Food Supply Co.	BK863587
2026/3/5	INV-2026-1043	9637.02	AP-Payment Atlas Office Supplies	BK299448
2026/3/5	INV-2026-1044	5466.07	AR-Receipt Premier Staffing Agency	BK585100
2026/3/6	INV-2026-1045	5401.1	AR-Receipt Pacific Packaging Inc.	BK783823
2026/3/6	INV-2026-1046	10056.93	AP-Payment Premier Staffing Agency	BK989921
2026/3/6	INV-2026-1047	2120.79	AR-Receipt Westside Logistics LLC	BK520521
2026/3/6	INV-2026-1048	2100.95	AP-Payment Metro Food Supply Co.	BK378085
2026/3/7	INV-2026-1048	2100.95	AP-Payment Metro Food Supply Co.	BK922157
2026/3/8	INV-2026-1049	3530.2	AR-Receipt Nexus IT Solutions	BK262316
2026/3/9	INV-2026-1050	3665.99	AP-Payment Westside Logistics LLC	BK163918
2026/3/6	INV-2026-1051	827.41	AR-Receipt Atlas Office Supplies	BK994141
2026/3/6	INV-2026-1052	2015.58	AR-Receipt Premier Staffing Agency	BK294851
2026/3/6	INV-2026-1053	7201.17	AP-Payment Pacific Packaging Inc.	BK697347
2026/3/8	INV-2026-1054	7010.19	AP-Payment Westside Logistics LLC	BK789305
2026/3/6	INV-2026-1055	6847.94	AP-Payment Valley Utilities Corp.	BK314181
2026/3/11	INV-2026-1056	3297.53	AP-Payment Westside Logistics LLC	BK579434
2026/3/9	INV-2026-1057	11158.87	AP-Payment Atlas Office Supplies	BK751332
2026/3/9	INV-2026-1058	11953.74	AP-Payment Valley Utilities Corp.	BK630458
2026/3/9	INV-2026-1059	1719.61	AP-Payment Crown Cleaning Services	BK356150
2026/3/9	INV-2026-1061	7398.38	AR-Receipt Crown Cleaning Services	BK956795
2026/3/9	INV-2026-1062	3697.64	AP-Payment Premier Staffing Agency	BK240814
2026/3/9	INV-2026-1063	1510.05	AP-Payment Crown Cleaning Services	BK320861
2026/3/9	INV-2026-1064	2562.63	AP-Payment Atlas Office Supplies	BK363319
2026/3/11	INV-2026-1066	192.02	AP-Payment Metro Food Supply Co.	BK269430
2026/3/10	INV-2026-1067	6687.41	AR-Receipt Nexus IT Solutions	BK178898
2026/3/10	INV-2026-1068	6615.24	AP-Payment Summit Equipment Rental	BK550664
2026/3/10	INV-2026-1069	3802.86	AP-Payment Metro Food Supply Co.	BK320281
2026/3/10	INV-2026-1070	8008.95	AP-Payment Westside Logistics LLC	BK750810
2026/3/10	INV-2026-1072	10594.78	AP-Payment Summit Equipment Rental	BK448321
2026/3/10	INV-2026-1073	9656.49	AP-Payment Harbor Insurance Group	BK925622
2026/3/10	INV-2026-1075	2514.94	AR-Receipt Westside Logistics LLC	BK960394
2026/3/10	INV-2026-1076	2791.64	AP-Payment Westside Logistics LLC	BK392136
2026/3/10	INV-2026-1077	11607.64	AP-Payment Pacific Packaging Inc.	BK634150
2026/3/10	INV-2026-1078	8202.29	AR-Receipt Harbor Insurance Group	BK128941
2026/3/11	INV-2026-1079	2266.03	AP-Payment Crown Cleaning Services	BK725550
2026/3/11	INV-2026-1080	4246.39	AP-Payment Harbor Insurance Group	BK636265
2026/3/11	INV-2026-1081	4714.57	AR-Receipt Pacific Packaging Inc.	BK146542
2026/3/14	INV-2026-1082	170.04	AR-Receipt Harbor Insurance Group	BK872840
2026/3/11	INV-2026-1083	4466.02	AP-Payment Westside Logistics LLC	BK446239
2026/3/11	INV-2026-1084	3854.88	AP-Payment Valley Utilities Corp.	BK528231
2026/3/12	INV-2026-1085	4918.44	AP-Payment Atlas Office Supplies	BK540869
2026/3/13	INV-2026-1086	8176.22	AP-Payment Harbor Insurance Group	BK525800
2026/3/11	INV-2026-1087	10029.64	AP-Payment Premier Staffing Agency	BK550770
2026/3/12	INV-2026-1088	5385.16	AP-Payment Nexus IT Solutions	BK932291
2026/3/12	INV-2026-1089	7957.38	AP-Payment Summit Equipment Rental	BK763686
2026/3/13	INV-2026-1090	4121.98	AP-Payment Valley Utilities Corp.	BK945742
2026/3/12	INV-2026-1091	1896.14	AP-Payment Westside Logistics LLC	BK598216
2026/3/12	INV-2026-1092	10219.39	AP-Payment Valley Utilities Corp.	BK760356
2026/3/12	INV-2026-1093	2454.06	AR-Receipt Valley Utilities Corp.	BK355836
2026/3/12	INV-2026-1094	7924.29	AP-Payment Summit Equipment Rental	BK907451
2026/3/12	INV-2026-1095	9374.28	AP-Payment Pacific Packaging Inc.	BK829716
2026/3/12	INV-2026-1096	5654.92	AR-Receipt Premier Staffing Agency	BK989545
2026/3/15	INV-2026-1097	5559.07	AR-Receipt Pacific Packaging Inc.	BK724377
2026/3/15	INV-2026-1098	11407.97	AR-Receipt Atlas Office Supplies	BK629298
2026/3/12	INV-2026-1099	9992.24	AR-Receipt Harbor Insurance Group	BK266889
2026/3/13	INV-2026-1101	5892.47	AP-Payment Premier Staffing Agency	BK181247
2026/3/13	INV-2026-1102	2928.75	AP-Payment Crown Cleaning Services	BK666390
2026/3/13	INV-2026-1103	1789.73	AP-Payment Pacific Packaging Inc.	BK260227
2026/3/13	INV-2026-1104	911.11	AR-Receipt Westside Logistics LLC	BK588557
2026/3/13	INV-2026-1105	887.85	AR-Receipt Harbor Insurance Group	BK907189
2026/3/13	INV-2026-1107	4657.52	AP-Payment Valley Utilities Corp.	BK413118
2026/3/13	INV-2026-1108	10263.36	AR-Receipt Harbor Insurance Group	BK870319
2026/3/13	INV-2026-1109	9628.44	AP-Payment Premier Staffing Agency	BK386193
2026/3/13	INV-2026-1110	5904.86	AR-Receipt Harbor Insurance Group	BK812131
2026/3/13	INV-2026-1111	8731.55	AR-Receipt Harbor Insurance Group	BK752483
2026/3/16	INV-2026-1112	469.55	AR-Receipt Premier Staffing Agency	BK128418
2026/3/16	INV-2026-1113	1758.04	AR-Receipt Harbor Insurance Group	BK372793
2026/3/16	INV-2026-1114	4029.13	AR-Receipt Harbor Insurance Group	BK898207
2026/3/16	INV-2026-1115	3447.34	AR-Receipt Harbor Insurance Group	BK185884
2026/3/16	INV-2026-1116	379.69	AR-Receipt Nexus IT Solutions	BK466960
2026/3/16	INV-2026-1117	7806.73	AP-Payment Westside Logistics LLC	BK121369
2026/3/16	INV-2026-1118	1955.73	AP-Payment Valley Utilities Corp.	BK219946
2026/3/18	INV-2026-1119	11380.92	AR-Receipt Valley Utilities Corp.	BK275939
2026/3/16	INV-2026-1120	7337.68	AP-Payment Valley Utilities Corp.	BK706794
2026/3/18	INV-2026-1121	11157.31	AR-Receipt Metro Food Supply Co.	BK515922
2026/3/17	INV-2026-1122	7166.36	AP-Payment Pacific Packaging Inc.	BK910004
2026/3/17	INV-2026-1124	9424.23	AP-Payment Valley Utilities Corp.	BK793655
2026/3/17	INV-2026-1125	967.14	AP-Payment Atlas Office Supplies	BK540463
2026/3/19	INV-2026-1126	1400.64	AP-Payment Nexus IT Solutions	BK841666
2026/3/17	INV-2026-1127	5310.52	AR-Receipt Summit Equipment Rental	BK383201
2026/3/18	INV-2026-1127	5310.52	AR-Receipt Summit Equipment Rental	BK745830
2026/3/17	INV-2026-1128	9329.5	AR-Receipt Premier Staffing Agency	BK866536
2026/3/17	INV-2026-1130	3455.3	AR-Receipt Pacific Packaging Inc.	BK587282
2026/3/17	INV-2026-1131	7382.43	AR-Receipt Valley Utilities Corp.	BK618317
2026/3/17	INV-2026-1132	2304.8	AP-Payment Atlas Office Supplies	BK370902
2026/3/21	INV-2026-1133	10581.79	AP-Payment Crown Cleaning Services	BK300337
2026/3/18	INV-2026-1134	3010.07	AR-Receipt Pacific Packaging Inc.	BK894993
2026/3/18	INV-2026-1135	8333.72	AR-Receipt Westside Logistics LLC	BK118080
2026/3/20	INV-2026-1136	3636.69	AR-Receipt Pacific Packaging Inc.	BK796212
2026/3/18	INV-2026-1137	4522.89	AR-Receipt Valley Utilities Corp.	BK546173
2026/3/18	INV-2026-1138	4069.88	AR-Receipt Premier Staffing Agency	BK363615
2026/3/18	INV-2026-1139	1579.77	AP-Payment Westside Logistics LLC	BK878967
2026/3/18	INV-2026-1140	11417.9	AP-Payment Premier Staffing Agency	BK874483
2026/3/18	INV-2026-1141	3426.52	AR-Receipt Nexus IT Solutions	BK650121
2026/3/19	INV-2026-1141	3426.52	AR-Receipt Nexus IT Solutions	BK725780
2026/3/18	INV-2026-1142	11769.05	AP-Payment Crown Cleaning Services	BK478411
2026/3/18	INV-2026-1143	3731.87	AR-Receipt Summit Equipment Rental	BK147726
2026/3/20	INV-2026-1144	6707.3	AP-Payment Metro Food Supply Co.	BK207570
2026/3/18	INV-2026-1145	6952.66	AR-Receipt Metro Food Supply Co.	BK457256
2026/3/19	INV-2026-1146	3141.87	AR-Receipt Metro Food Supply Co.	BK168517
2026/3/20	INV-2026-1147	5977.2	AR-Receipt Harbor Insurance Group	BK259097
2026/3/19	INV-2026-1148	9762.03	AP-Payment Summit Equipment Rental	BK360247
2026/3/22	INV-2026-1149	6763.17	AR-Receipt Pacific Packaging Inc.	BK336650
2026/3/19	INV-2026-1150	4657.48	AR-Receipt Premier Staffing Agency	BK717113
2026/3/19	INV-2026-1151	3768.76	AR-Receipt Harbor Insurance Group	BK876039
2026/3/21	INV-2026-1152	11378.94	AP-Payment Pacific Packaging Inc.	BK792509
2026/3/20	INV-2026-1153	2011.13	AP-Payment Pacific Packaging Inc.	BK102805
2026/3/19	INV-2026-1154	5488.47	AR-Receipt Harbor Insurance Group	BK134225
2026/3/19	INV-2026-1155	3586.75	AP-Payment Westside Logistics LLC	BK377405
2026/3/22	INV-2026-1156	1510.1	AP-Payment Harbor Insurance Group	BK966785
2026/3/20	INV-2026-1157	1025.97	AP-Payment Summit Equipment Rental	BK402630
2026/3/22	INV-2026-1158	1623.59	AP-Payment Nexus IT Solutions	BK624783
2026/3/22	INV-2026-1159	6001.47	AP-Payment Premier Staffing Agency	BK870214
2026/3/20	INV-2026-1160	7304.01	AP-Payment Atlas Office Supplies	BK807053
2026/3/20	INV-2026-1161	7107.41	AP-Payment Valley Utilities Corp.	BK804938
2026/3/21	INV-2026-1161	7107.41	AP-Payment Valley Utilities Corp.	BK961322
2026/3/20	INV-2026-1162	6978.53	AP-Payment Crown Cleaning Services	BK783157
2026/3/20	INV-2026-1163	11005.46	AP-Payment Nexus IT Solutions	BK557058
2026/3/21	INV-2026-1163	11005.46	AP-Payment Nexus IT Solutions	BK765620
2026/3/20	INV-2026-1164	11633.3	AR-Receipt Nexus IT Solutions	BK449499
2026/3/20	INV-2026-1165	8091.08	AP-Payment Atlas Office Supplies	BK827369
2026/3/23	INV-2026-1167	1193.51	AP-Payment Nexus IT Solutions	BK910075
2026/3/26	INV-2026-1168	10399.19	AP-Payment Harbor Insurance Group	BK584417
2026/3/23	INV-2026-1169	792.32	AR-Receipt Harbor Insurance Group	BK893188
2026/3/23	INV-2026-1170	7561.09	AP-Payment Nexus IT Solutions	BK675898
2026/3/23	INV-2026-1171	11142.92	AR-Receipt Summit Equipment Rental	BK608257
2026/3/23	INV-2026-1172	456.61	AR-Receipt Pacific Packaging Inc.	BK114338
2026/3/23	INV-2026-1173	4984.69	AP-Payment Premier Staffing Agency	BK218972
2026/3/24	INV-2026-1173	4984.69	AP-Payment Premier Staffing Agency	BK583863
2026/3/23	INV-2026-1174	7825.36	AP-Payment Pacific Packaging Inc.	BK851413
2026/3/24	INV-2026-1176	3038.21	AR-Receipt Nexus IT Solutions	BK299869
2026/3/24	INV-2026-1178	9306.2	AR-Receipt Crown Cleaning Services	BK925981
2026/3/24	INV-2026-1179	3316	AP-Payment Premier Staffing Agency	BK413058
2026/3/24	INV-2026-1181	6532.18	AP-Payment Nexus IT Solutions	BK899929
2026/3/24	INV-2026-1184	626.65	AR-Receipt Harbor Insurance Group	BK795928
2026/3/24	INV-2026-1185	6019.64	AP-Payment Summit Equipment Rental	BK718849
2026/3/24	INV-2026-1186	10455.95	AR-Receipt Atlas Office Supplies	BK579123
2026/3/25	INV-2026-1187	5008.25	AP-Payment Summit Equipment Rental	BK919488
2026/3/27	INV-2026-1188	4161.95	AR-Receipt Crown Cleaning Services	BK993744
2026/3/27	INV-2026-1189	4653.11	AP-Payment Premier Staffing Agency	BK667296
2026/3/27	INV-2026-1190	7466.89	AP-Payment Metro Food Supply Co.	BK338536
2026/3/25	INV-2026-1191	5257.36	AP-Payment Pacific Packaging Inc.	BK274446
2026/3/25	INV-2026-1192	10855.58	AP-Payment Crown Cleaning Services	BK158845
2026/3/25	INV-2026-1193	4397.79	AR-Receipt Crown Cleaning Services	BK656968
2026/3/25	INV-2026-1194	6856.25	AP-Payment Harbor Insurance Group	BK182804
2026/3/26	INV-2026-1195	8245.14	AR-Receipt Valley Utilities Corp.	BK250069
2026/3/26	INV-2026-1196	5614.63	AP-Payment Westside Logistics LLC	BK799233
2026/3/26	INV-2026-1197	10802.07	AR-Receipt Metro Food Supply Co.	BK810526
2026/3/26	INV-2026-1198	2022.01	AR-Receipt Premier Staffing Agency	BK716113
2026/3/28	INV-2026-1199	7721.42	AR-Receipt Crown Cleaning Services	BK986365
2026/3/26	INV-2026-1201	2960.89	AR-Receipt Pacific Packaging Inc.	BK410244
2026/3/26	INV-2026-1202	409.98	AR-Receipt Crown Cleaning Services	BK693419
2026/3/28	INV-2026-1204	9342.53	AP-Payment Crown Cleaning Services	BK329642
2026/3/29	INV-2026-1205	7507.56	AP-Payment Westside Logistics LLC	BK777737
2026/3/26	INV-2026-1206	3810.85	AR-Receipt Metro Food Supply Co.	BK482584
2026/3/26	INV-2026-1207	1218.08	AP-Payment Summit Equipment Rental	BK535686
2026/3/27	INV-2026-1210	10981.48	AR-Receipt Crown Cleaning Services	BK409478
2026/3/28	INV-2026-1210	10981.48	AR-Receipt Crown Cleaning Services	BK882824
2026/3/27	INV-2026-1211	9680.16	AR-Receipt Atlas Office Supplies	BK247594
2026/3/28	INV-2026-1211	9680.16	AR-Receipt Atlas Office Supplies	BK890785
2026/3/27	INV-2026-1212	10342.67	AR-Receipt Westside Logistics LLC	BK943671
2026/3/28	INV-2026-1212	10342.67	AR-Receipt Westside Logistics LLC	BK684384
2026/3/27	INV-2026-1213	1220.09	AR-Receipt Atlas Office Supplies	BK662636
2026/3/30	INV-2026-1214	5539.21	AP-Payment Pacific Packaging Inc.	BK489518
2026/3/27	INV-2026-1215	8146.81	AR-Receipt Pacific Packaging Inc.	BK688678
2026/3/30	INV-2026-1216	10995.78	AP-Payment Atlas Office Supplies	BK963874
2026/3/28	INV-2026-1217	10926.24	AP-Payment Nexus IT Solutions	BK246566
2026/3/27	INV-2026-1218	11363.2	AP-Payment Metro Food Supply Co.	BK221761
2026/3/28	INV-2026-1218	11363.2	AP-Payment Metro Food Supply Co.	BK201913
2026/3/27	INV-2026-1219	10664.02	AP-Payment Westside Logistics LLC	BK489033
2026/3/27	INV-2026-1220	5116.65	AP-Payment Premier Staffing Agency	BK786735
2026/3/27	INV-2026-1221	10029.26	AR-Receipt Pacific Packaging Inc.	BK393328
2026/3/30	INV-2026-1222	2724.65	AR-Receipt Atlas Office Supplies	BK997004
2026/3/31	INV-2026-1222	2724.65	AR-Receipt Atlas Office Supplies	BK480303
2026/3/30	INV-2026-1223	11773.99	AP-Payment Pacific Packaging Inc.	BK776149
2026/3/30	INV-2026-1224	867.52	AP-Payment Atlas Office Supplies	BK228093
2026/4/2	INV-2026-1225	1236.33	AP-Payment Nexus IT Solutions	BK122394
2026/3/30	INV-2026-1226	9473.52	AP-Payment Metro Food Supply Co.	BK925206
2026/3/31	INV-2026-1226	9473.52	AP-Payment Metro Food Supply Co.	BK692002
2026/3/30	INV-2026-1227	963.03	AR-Receipt Westside Logistics LLC	BK326441
2026/3/30	INV-2026-1228	4013.63	AP-Payment Westside Logistics LLC	BK251716
2026/3/30	INV-2026-1229	6551.55	AP-Payment Summit Equipment Rental	BK127032
2026/4/1	INV-2026-1230	4395.17	AP-Payment Metro Food Supply Co.	BK282710
2026/3/31	INV-2026-1231	770.93	AR-Receipt Crown Cleaning Services	BK881886
2026/3/31	INV-2026-1232	5793.51	AP-Payment Pacific Packaging Inc.	BK214351
2026/3/31	INV-2026-1233	6120.49	AR-Receipt Nexus IT Solutions	BK921273
2026/3/31	INV-2026-1234	3724.32	AP-Payment Premier Staffing Agency	BK602248
2026/3/31	INV-2026-1235	5201.34	AP-Payment Harbor Insurance Group	BK565108
2026/4/1	INV-2026-1236	10806.31	AP-Payment Pacific Packaging Inc.	BK232321
2026/3/31	INV-2026-1237	7548.16	AR-Receipt Crown Cleaning Services	BK440981
2026/3/31	INV-2026-1238	11936.34	AR-Receipt Harbor Insurance Group	BK630108
